"","datetime","number","day","wd","ws","tem","season","weekdays","sunrise","sunset","dayNight","peak","businessday","wdays","hours","PM2.5"
"2068",2017-04-20 12:00:00,12173.4534653465,2017-04-20,250.5,3,8.7,"spring","weekday",2017-04-20 04:54:21,2017-04-20 19:06:11,"day",FALSE,TRUE,"Thursday",12,12.4
"2069",2017-04-20 13:00:00,15627.5349363508,2017-04-20,260.2,2.6,8.6,"spring","weekday",2017-04-20 04:54:21,2017-04-20 19:06:11,"day",FALSE,TRUE,"Thursday",13,11.7
"2070",2017-04-20 14:00:00,5951.64526166902,2017-04-20,252.1,2.6,8.6,"spring","weekday",2017-04-20 04:54:21,2017-04-20 19:06:11,"day",FALSE,TRUE,"Thursday",14,16.5
"2071",2017-04-20 15:00:00,3994.77963224894,2017-04-20,244.9,2.5,8.7,"spring","weekday",2017-04-20 04:54:21,2017-04-20 19:06:11,"day",FALSE,TRUE,"Thursday",15,16.4
"2072",2017-04-20 16:00:00,3502.61405497308,2017-04-20,257.3,2.3,8.8,"spring","weekday",2017-04-20 04:54:21,2017-04-20 19:06:11,"day",TRUE,TRUE,"Thursday",16,10.6
"2073",2017-04-20 17:00:00,3698.08656294201,2017-04-20,259.5,2.2,8.7,"spring","weekday",2017-04-20 04:54:21,2017-04-20 19:06:11,"day",TRUE,TRUE,"Thursday",17,9
"2074",2017-04-20 18:00:00,4005.57397454031,2017-04-20,260.8,2,8.5,"spring","weekday",2017-04-20 04:54:21,2017-04-20 19:06:11,"day",TRUE,TRUE,"Thursday",18,10.8
"2075",2017-04-20 19:00:00,4632.99321074965,2017-04-20,250,1.9,8.5,"spring","weekday",2017-04-20 04:54:21,2017-04-20 19:06:11,"day",TRUE,TRUE,"Thursday",19,11.9
"2076",2017-04-20 20:00:00,6314.09420084866,2017-04-20,247.7,2,8.4,"spring","weekday",2017-04-20 04:54:21,2017-04-20 19:06:11,"night",FALSE,TRUE,"Thursday",20,16.6
"2077",2017-04-20 21:00:00,6997.91852899576,2017-04-20,247.8,2,8.5,"spring","weekday",2017-04-20 04:54:21,2017-04-20 19:06:11,"night",FALSE,TRUE,"Thursday",21,16
"2078",2017-04-20 22:00:00,7163.74200848656,2017-04-20,252.5,2,8.4,"spring","weekday",2017-04-20 04:54:21,2017-04-20 19:06:11,"night",FALSE,TRUE,"Thursday",22,15.8
"2079",2017-04-20 23:00:00,7250.89363507779,2017-04-20,265.4,2.1,8.5,"spring","weekday",2017-04-20 04:54:21,2017-04-20 19:06:11,"night",FALSE,TRUE,"Thursday",23,21.6
"2080",2017-04-21 00:00:00,7082.19801980198,2017-04-21,312.7,2.4,7.6,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"night",FALSE,TRUE,"Friday",0,24.2
"2081",2017-04-21 01:00:00,12696.3227722772,2017-04-21,312.1,2.4,5.8,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"night",FALSE,TRUE,"Friday",1,26
"2082",2017-04-21 02:00:00,10736.5250353607,2017-04-21,315.5,1.8,5.5,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"night",FALSE,TRUE,"Friday",2,28.9
"2083",2017-04-21 03:00:00,13074.4206506365,2017-04-21,301,1.5,5.3,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"night",FALSE,TRUE,"Friday",3,27
"2084",2017-04-21 04:00:00,7286.84497878359,2017-04-21,294.6,1.9,4.9,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"night",FALSE,TRUE,"Friday",4,22.2
"2085",2017-04-21 05:00:00,8275.17425742574,2017-04-21,284,1.7,4.7,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"day",FALSE,TRUE,"Friday",5,21.7
"2086",2017-04-21 06:00:00,9596.74936350778,2017-04-21,270.9,1.8,4.9,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"day",FALSE,TRUE,"Friday",6,20.3
"2087",2017-04-21 07:00:00,12351.4421499293,2017-04-21,277,2,5.3,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"day",TRUE,TRUE,"Friday",7,17.2
"2088",2017-04-21 08:00:00,13124.1801980198,2017-04-21,293.4,2.2,5.8,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"day",TRUE,TRUE,"Friday",8,16.3
"2089",2017-04-21 09:00:00,10819.1589816124,2017-04-21,287.5,2.2,7.3,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"day",TRUE,TRUE,"Friday",9,16.1
"2090",2017-04-21 10:00:00,6875.78896746818,2017-04-21,302.3,3.5,12,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"day",FALSE,TRUE,"Friday",10,9.5
"2091",2017-04-21 11:00:00,4970.40792079208,2017-04-21,303.2,3.7,13,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"day",FALSE,TRUE,"Friday",11,10.6
"2092",2017-04-21 12:00:00,3489.09790605546,2017-04-21,307.1,3.9,15.2,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"day",FALSE,TRUE,"Friday",12,4.8
"2093",2017-04-21 13:00:00,2676.72087724295,2017-04-21,302.7,4.4,16,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"day",FALSE,TRUE,"Friday",13,5.6
"2094",2017-04-21 14:00:00,2929.33748231966,2017-04-21,299.1,4.3,16.2,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"day",FALSE,TRUE,"Friday",14,8.1
"2095",2017-04-21 15:00:00,3119.34116647792,2017-04-21,299,4,16.2,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"day",FALSE,TRUE,"Friday",15,10.5
"2096",2017-04-21 16:00:00,4080.8177186527,2017-04-21,309.7,3.1,14.8,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"day",TRUE,TRUE,"Friday",16,7.4
"2097",2017-04-21 17:00:00,3930.23055162659,2017-04-21,323.2,3.6,15,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"day",TRUE,TRUE,"Friday",17,9.5
"2098",2017-04-21 18:00:00,3484.27930245855,2017-04-21,321.8,2.5,13.6,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"day",TRUE,TRUE,"Friday",18,12.9
"2099",2017-04-21 19:00:00,3491.72758132956,2017-04-21,311.8,2.3,12.1,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"day",TRUE,TRUE,"Friday",19,9.2
"2100",2017-04-21 20:00:00,5218.98246110325,2017-04-21,286.9,1.8,12,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"night",FALSE,TRUE,"Friday",20,9.1
"2101",2017-04-21 21:00:00,6944.72644978784,2017-04-21,277.2,2.5,11.9,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"night",FALSE,TRUE,"Friday",21,11.9
"2102",2017-04-21 22:00:00,7694.82178217822,2017-04-21,301.2,2.4,9.7,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"night",FALSE,TRUE,"Friday",22,12.6
"2103",2017-04-21 23:00:00,8190.22036775106,2017-04-21,320.3,2.5,8.5,"spring","weekday",2017-04-21 04:52:16,2017-04-21 19:07:51,"night",FALSE,TRUE,"Friday",23,9.9
"2104",2017-04-22 00:00:00,6175.23168316832,2017-04-22,93.8,1.6,4.4,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"night",FALSE,FALSE,"Saturday",0,10.5
"2105",2017-04-22 01:00:00,6101.53295615276,2017-04-22,311.4,2.3,6.2,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"night",FALSE,FALSE,"Saturday",1,9.1
"2106",2017-04-22 02:00:00,4060.90495049505,2017-04-22,319.4,2.6,6,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"night",FALSE,FALSE,"Saturday",2,11.2
"2107",2017-04-22 03:00:00,4097.65035360679,2017-04-22,338.1,3.2,6.7,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"night",FALSE,FALSE,"Saturday",3,9.2
"2108",2017-04-22 04:00:00,4620.03338048091,2017-04-22,341.4,3.5,6.9,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"night",FALSE,FALSE,"Saturday",4,12.2
"2109",2017-04-22 05:00:00,5046.83026874116,2017-04-22,339.3,2.9,6.4,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"day",FALSE,FALSE,"Saturday",5,10.6
"2110",2017-04-22 06:00:00,5682.75021216407,2017-04-22,332.4,2.7,6.3,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"day",FALSE,FALSE,"Saturday",6,12
"2111",2017-04-22 07:00:00,5324.83705799151,2017-04-22,327.9,2.7,6.5,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"day",FALSE,FALSE,"Saturday",7,NA
"2112",2017-04-22 08:00:00,5018.71513437058,2017-04-22,340.8,2.5,6.9,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"day",FALSE,FALSE,"Saturday",8,NA
"2113",2017-04-22 09:00:00,4953.34823196605,2017-04-22,352.1,2.4,7.3,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"day",FALSE,FALSE,"Saturday",9,11.5
"2114",2017-04-22 10:00:00,4390.64497878359,2017-04-22,351.6,2.6,7.7,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"day",FALSE,FALSE,"Saturday",10,8.6
"2115",2017-04-22 11:00:00,3748.68062234795,2017-04-22,348.9,2.9,8.2,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"day",FALSE,FALSE,"Saturday",11,8.1
"2116",2017-04-22 12:00:00,5804.15926449788,2017-04-22,346.8,2.8,9.6,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"day",FALSE,FALSE,"Saturday",12,NA
"2117",2017-04-22 13:00:00,5908.57793493635,2017-04-22,2.5,3,13.1,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"day",FALSE,FALSE,"Saturday",13,NA
"2118",2017-04-22 14:00:00,5744.40254596888,2017-04-22,12.4,3.8,13.8,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"day",FALSE,FALSE,"Saturday",14,NA
"2119",2017-04-22 15:00:00,4187.0342291372,2017-04-22,13.2,4.3,13.8,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"day",FALSE,FALSE,"Saturday",15,NA
"2120",2017-04-22 16:00:00,5570.09306930693,2017-04-22,12.8,4.1,13.1,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"day",FALSE,FALSE,"Saturday",16,5.7
"2121",2017-04-22 17:00:00,5172.97963224894,2017-04-22,19.8,3.6,12.4,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"day",FALSE,FALSE,"Saturday",17,8
"2122",2017-04-22 18:00:00,4939.26166902405,2017-04-22,27.3,2.6,11.4,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"day",FALSE,FALSE,"Saturday",18,9.1
"2123",2017-04-22 19:00:00,6590.03083451202,2017-04-22,48.1,2,8.8,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"day",FALSE,FALSE,"Saturday",19,10.9
"2124",2017-04-22 20:00:00,9013.70749646393,2017-04-22,61.9,1.9,7.1,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"night",FALSE,FALSE,"Saturday",20,10.6
"2125",2017-04-22 21:00:00,11407.989533239,2017-04-22,51.4,2.2,6,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"night",FALSE,FALSE,"Saturday",21,9.2
"2126",2017-04-22 22:00:00,14504.214427157,2017-04-22,75.1,2.2,5.1,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"night",FALSE,FALSE,"Saturday",22,12.7
"2127",2017-04-22 23:00:00,12343.8314002829,2017-04-22,75.6,1.7,4.1,"spring","weekend",2017-04-22 04:50:13,2017-04-22 19:09:31,"night",FALSE,FALSE,"Saturday",23,11
"2128",2017-04-23 00:00:00,7801.19264497878,2017-04-23,231,2.3,5.8,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"night",FALSE,FALSE,"Sunday",0,11.3
"2129",2017-04-23 01:00:00,5800.66280056577,2017-04-23,101.5,2.3,4.8,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"night",FALSE,FALSE,"Sunday",1,10.7
"2130",2017-04-23 02:00:00,5115.52758132956,2017-04-23,98.5,1.8,3.9,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"night",FALSE,FALSE,"Sunday",2,7.2
"2131",2017-04-23 03:00:00,4234.34229137199,2017-04-23,114.8,1.3,4.4,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"night",FALSE,FALSE,"Sunday",3,5.1
"2132",2017-04-23 04:00:00,3649.5752688172,2017-04-23,178.7,0.7,4.6,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"night",FALSE,FALSE,"Sunday",4,4.4
"2133",2017-04-23 05:00:00,3888.87064817436,2017-04-23,198.7,1,4.9,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"day",FALSE,FALSE,"Sunday",5,3.4
"2134",2017-04-23 06:00:00,4145.83140028289,2017-04-23,226.1,1.2,5.1,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"day",FALSE,FALSE,"Sunday",6,3.1
"2135",2017-04-23 07:00:00,3621.15732880589,2017-04-23,236.6,1.6,5.3,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"day",FALSE,FALSE,"Sunday",7,5
"2136",2017-04-23 08:00:00,3802.47637906648,2017-04-23,246,1.3,5.6,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"day",FALSE,FALSE,"Sunday",8,4.3
"2137",2017-04-23 09:00:00,5030.66610073571,2017-04-23,239.2,1.5,6.9,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"day",FALSE,FALSE,"Sunday",9,7.1
"2138",2017-04-23 10:00:00,7002.46110325318,2017-04-23,251.9,2,9.8,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"day",FALSE,FALSE,"Sunday",10,12
"2139",2017-04-23 11:00:00,6429.64554455446,2017-04-23,257.9,3.3,12.5,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"day",FALSE,FALSE,"Sunday",11,15.1
"2140",2017-04-23 12:00:00,5491.71994342291,2017-04-23,266.2,2.8,13.7,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"day",FALSE,FALSE,"Sunday",12,13
"2141",2017-04-23 13:00:00,9065.93946251768,2017-04-23,275.3,3,14.2,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"day",FALSE,FALSE,"Sunday",13,11.7
"2142",2017-04-23 14:00:00,8696.2684582744,2017-04-23,281,3.1,14.3,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"day",FALSE,FALSE,"Sunday",14,10.9
"2143",2017-04-23 15:00:00,3985.59886845827,2017-04-23,289.1,2.8,14.3,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"day",FALSE,FALSE,"Sunday",15,10.3
"2144",2017-04-23 16:00:00,3274.06534653465,2017-04-23,301.7,2.8,14.1,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"day",FALSE,FALSE,"Sunday",16,12
"2145",2017-04-23 17:00:00,3061.36955291454,2017-04-23,303.1,2.7,13.5,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"day",FALSE,FALSE,"Sunday",17,8.9
"2146",2017-04-23 18:00:00,3108.23224893918,2017-04-23,261.6,1.7,12.3,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"day",FALSE,FALSE,"Sunday",18,8.1
"2147",2017-04-23 19:00:00,3887.45827439887,2017-04-23,209,2.2,9.8,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"day",FALSE,FALSE,"Sunday",19,8.9
"2148",2017-04-23 20:00:00,6153.95785007072,2017-04-23,219.3,2,8,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"night",FALSE,FALSE,"Sunday",20,11.9
"2149",2017-04-23 21:00:00,6780.25997171146,2017-04-23,235.1,2.3,6.8,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"night",FALSE,FALSE,"Sunday",21,19.7
"2150",2017-04-23 22:00:00,6183.04611032532,2017-04-23,214.9,2.3,5.9,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"night",FALSE,FALSE,"Sunday",22,21.1
"2151",2017-04-23 23:00:00,6244.94342291372,2017-04-23,226.5,2.2,5.1,"spring","weekend",2017-04-23 04:48:10,2017-04-23 19:11:11,"night",FALSE,FALSE,"Sunday",23,23.5
"2152",2017-04-24 00:00:00,5590.84554455446,2017-04-24,321.1,4.7,3.3,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"night",FALSE,TRUE,"Monday",0,23.6
"2153",2017-04-24 01:00:00,4880.51230551627,2017-04-24,245.5,2.3,6.6,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"night",FALSE,TRUE,"Monday",1,22.8
"2154",2017-04-24 02:00:00,4930.16888260255,2017-04-24,265.6,2.5,6.6,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"night",FALSE,TRUE,"Monday",2,22.6
"2155",2017-04-24 03:00:00,4855.61923620934,2017-04-24,273.2,2.2,6.2,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"night",FALSE,TRUE,"Monday",3,22.9
"2156",2017-04-24 04:00:00,7065.07892503536,2017-04-24,271,1.9,5.6,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"night",FALSE,TRUE,"Monday",4,20.3
"2157",2017-04-24 05:00:00,7438.08628005658,2017-04-24,263.2,1.9,5,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"day",FALSE,TRUE,"Monday",5,17.4
"2158",2017-04-24 06:00:00,11153.9643564356,2017-04-24,259.6,2,4.3,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"day",FALSE,TRUE,"Monday",6,18.1
"2159",2017-04-24 07:00:00,11574.8206506365,2017-04-24,262.4,2.5,4.2,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"day",TRUE,TRUE,"Monday",7,15.3
"2160",2017-04-24 08:00:00,10288.8670438472,2017-04-24,255.5,2.4,4.7,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"day",TRUE,TRUE,"Monday",8,11
"2161",2017-04-24 09:00:00,5933.21103253182,2017-04-24,264,2.5,6.3,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"day",TRUE,TRUE,"Monday",9,9
"2162",2017-04-24 10:00:00,5770.53974540311,2017-04-24,268.9,3.1,9.9,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"day",FALSE,TRUE,"Monday",10,6.5
"2163",2017-04-24 11:00:00,4568.82121640735,2017-04-24,282,3.6,12.3,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"day",FALSE,TRUE,"Monday",11,5.6
"2164",2017-04-24 12:00:00,5541.50579915134,2017-04-24,298.4,3.6,11.3,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"day",FALSE,TRUE,"Monday",12,3.2
"2165",2017-04-24 13:00:00,4780.63903818953,2017-04-24,277.7,2.9,10.6,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"day",FALSE,TRUE,"Monday",13,8.2
"2166",2017-04-24 14:00:00,3499.81272984441,2017-04-24,273.9,4.3,12.4,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"day",FALSE,TRUE,"Monday",14,5.4
"2167",2017-04-24 15:00:00,7734.68440418907,2017-04-24,267.9,4.4,12.4,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"day",FALSE,TRUE,"Monday",15,9.4
"2168",2017-04-24 16:00:00,4517.16435643564,2017-04-24,267.3,4.3,12,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"day",TRUE,TRUE,"Monday",16,8.7
"2169",2017-04-24 17:00:00,3807.32446958982,2017-04-24,287.6,4,11.4,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"day",TRUE,TRUE,"Monday",17,5.9
"2170",2017-04-24 18:00:00,4821.00480905233,2017-04-24,338.6,4.6,9.5,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"day",TRUE,TRUE,"Monday",18,3.1
"2171",2017-04-24 19:00:00,9113.72305516266,2017-04-24,337.3,4.7,7.8,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"day",TRUE,TRUE,"Monday",19,6.2
"2172",2017-04-24 20:00:00,8520.02178217822,2017-04-24,330.5,4.1,6.3,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"night",FALSE,TRUE,"Monday",20,5.6
"2173",2017-04-24 21:00:00,9861.20622347949,2017-04-24,327.2,4,5.2,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"night",FALSE,TRUE,"Monday",21,4.9
"2174",2017-04-24 22:00:00,7026.19236209335,2017-04-24,323.8,4.1,4.2,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"night",FALSE,TRUE,"Monday",22,4
"2175",2017-04-24 23:00:00,4629.95643564356,2017-04-24,327.6,4.6,3.6,"spring","weekday",2017-04-24 04:46:09,2017-04-24 19:12:51,"night",FALSE,TRUE,"Monday",23,5.8
"2176",2017-04-25 00:00:00,3078.05517826825,2017-04-25,343.9,3,3,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"night",FALSE,TRUE,"Tuesday",0,6.6
"2177",2017-04-25 01:00:00,4360.30758347482,2017-04-25,309.9,2.9,0.6,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"night",FALSE,TRUE,"Tuesday",1,5.6
"2178",2017-04-25 02:00:00,4036.1414427157,2017-04-25,305.7,3,0,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"night",FALSE,TRUE,"Tuesday",2,6.7
"2179",2017-04-25 03:00:00,3971.27653552222,2017-04-25,297.9,2.8,-0.4,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"night",FALSE,TRUE,"Tuesday",3,4.1
"2180",2017-04-25 04:00:00,8314.82743988685,2017-04-25,291.7,2.4,-0.9,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"night",FALSE,TRUE,"Tuesday",4,5.5
"2181",2017-04-25 05:00:00,7933.11400282885,2017-04-25,292.9,2.6,-1,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"day",FALSE,TRUE,"Tuesday",5,5.1
"2182",2017-04-25 06:00:00,8993.14370579915,2017-04-25,308.7,3.3,0.3,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"day",FALSE,TRUE,"Tuesday",6,5.2
"2183",2017-04-25 07:00:00,7873.72050919378,2017-04-25,318.6,3.3,2.6,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"day",TRUE,TRUE,"Tuesday",7,6.6
"2184",2017-04-25 08:00:00,4691.71739745403,2017-04-25,335.8,3.4,4.8,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"day",TRUE,TRUE,"Tuesday",8,5
"2185",2017-04-25 09:00:00,4172.34625176803,2017-04-25,344.5,4.3,6.4,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"day",TRUE,TRUE,"Tuesday",9,5.9
"2186",2017-04-25 10:00:00,3605.28013582343,2017-04-25,348.1,4.8,7.7,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"day",FALSE,TRUE,"Tuesday",10,8.3
"2187",2017-04-25 11:00:00,4104.37652050919,2017-04-25,344.3,5,8.5,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"day",FALSE,TRUE,"Tuesday",11,9.1
"2188",2017-04-25 12:00:00,4522.30608203678,2017-04-25,343.8,5.2,9.2,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"day",FALSE,TRUE,"Tuesday",12,-0.1
"2189",2017-04-25 13:00:00,4608.52814710042,2017-04-25,348,4.8,9.4,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"day",FALSE,TRUE,"Tuesday",13,7.4
"2190",2017-04-25 14:00:00,5288.88571428571,2017-04-25,348.5,4.1,9.7,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"day",FALSE,TRUE,"Tuesday",14,5.4
"2191",2017-04-25 15:00:00,7284.85912305516,2017-04-25,343.2,3.7,9.3,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"day",FALSE,TRUE,"Tuesday",15,3.2
"2192",2017-04-25 16:00:00,5704.01386530843,2017-04-25,339.7,3.7,8.8,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"day",TRUE,TRUE,"Tuesday",16,7.2
"2193",2017-04-25 17:00:00,4136.32588401697,2017-04-25,338.7,3.2,8.3,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"day",TRUE,TRUE,"Tuesday",17,5
"2194",2017-04-25 18:00:00,4411.36775106082,2017-04-25,334.4,3.4,7.8,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"day",TRUE,TRUE,"Tuesday",18,6.7
"2195",2017-04-25 19:00:00,5407.00367751061,2017-04-25,338.2,2.1,6.7,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"day",TRUE,TRUE,"Tuesday",19,5.9
"2196",2017-04-25 20:00:00,7380.49080622348,2017-04-25,356.1,2.7,5.8,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"night",FALSE,TRUE,"Tuesday",20,6
"2197",2017-04-25 21:00:00,8900.29618104668,2017-04-25,340.4,2.7,4.7,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"night",FALSE,TRUE,"Tuesday",21,5.1
"2198",2017-04-25 22:00:00,9260.53097595474,2017-04-25,341.8,2.9,3.9,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"night",FALSE,TRUE,"Tuesday",22,4.5
"2199",2017-04-25 23:00:00,7689.76690240453,2017-04-25,332.8,2.6,3.4,"spring","weekday",2017-04-25 04:44:08,2017-04-25 19:14:31,"night",FALSE,TRUE,"Tuesday",23,8.1
"2200",2017-04-26 00:00:00,5483.63366336634,2017-04-26,344.5,2.7,2.9,"spring","weekday",2017-04-26 04:42:09,2017-04-26 19:16:11,"night",FALSE,TRUE,"Wednesday",0,7.4
"2201",2017-04-26 01:00:00,8092.03140028289,2017-04-26,345.5,3.1,0.3,"spring","weekday",2017-04-26 04:42:09,2017-04-26 19:16:11,"night",FALSE,TRUE,"Wednesday",1,5.1
"2202",2017-04-26 02:00:00,4452.38359264498,2017-04-26,348.4,3.5,0.2,"spring","weekday",2017-04-26 04:42:09,2017-04-26 19:16:11,"night",FALSE,TRUE,"Wednesday",2,9.6
"2203",2017-04-26 03:00:00,4111.78528995757,2017-04-26,349.4,3.5,0.2,"spring","weekday",2017-04-26 04:42:09,2017-04-26 19:16:11,"night",FALSE,TRUE,"Wednesday",3,11.1
